recordId,dirname,question,rewritten_tool_query,agent_name,rank,score,note,tool_count,llm_count,llm_names,tool_names,mean_tool_score,min_tool_score,has_any_negative_tool,has_any_nonpositive_tool,all_tools_positive,all_tools_score3,llm_scores_all_3
leaderboard_bbh_tracking_shuffled_objects_three_objects_question_110,bbh_tracking_shuffled_objects_three_objects,"Alice, Bob, and Claire are playing a game. At the start of the game, they are each holding a ball: Alice has a pink ball, Bob has a red ball, and Claire has a green ball.
As the game progresses, pairs of players trade balls. First, Claire and Bob swap balls. Then, Alice and Claire swap balls. Finally, Claire and Bob swap balls. At the end of the game, Bob has the
Options:
(A) pink ball
(B) red ball
(C) green ball",logic puzzle solve; simulate swaps; track object ownership,agent_5,5,3,,0,1,nvidia__AceMath-72B-RM,,,,False,False,True,True,True
leaderboard_bbh_tracking_shuffled_objects_three_objects_question_171,bbh_tracking_shuffled_objects_three_objects,"Alice, Bob, and Claire are on the same team in a soccer match. At the start of the match, they are each assigned to a position: Alice is playing goalkeeper, Bob is playing left midfielder, and Claire is playing striker.
As the game progresses, pairs of players occasionally swap positions. First, Bob and Claire trade positions. Then, Bob and Alice trade positions. Finally, Claire and Alice trade positions. At the end of the match, Bob is playing
Options:
(A) goalkeeper
(B) left midfielder
(C) striker",solve word problem; track swaps; determine final soccer positions,agent_1,1,3,,0,1,deepseek-ai__deepseek-llm-7b-chat,,,,False,False,True,True,True
leaderboard_bbh_tracking_shuffled_objects_three_objects_question_171,bbh_tracking_shuffled_objects_three_objects,"Alice, Bob, and Claire are on the same team in a soccer match. At the start of the match, they are each assigned to a position: Alice is playing goalkeeper, Bob is playing left midfielder, and Claire is playing striker.
As the game progresses, pairs of players occasionally swap positions. First, Bob and Claire trade positions. Then, Bob and Alice trade positions. Finally, Claire and Alice trade positions. At the end of the match, Bob is playing
Options:
(A) goalkeeper
(B) left midfielder
(C) striker",solve word problem; track swaps; determine final soccer positions,agent_2,2,3,,0,1,tiiuae__falcon-7b,,,,False,False,True,True,True
leaderboard_bbh_tracking_shuffled_objects_three_objects_question_171,bbh_tracking_shuffled_objects_three_objects,"Alice, Bob, and Claire are on the same team in a soccer match. At the start of the match, they are each assigned to a position: Alice is playing goalkeeper, Bob is playing left midfielder, and Claire is playing striker.
As the game progresses, pairs of players occasionally swap positions. First, Bob and Claire trade positions. Then, Bob and Alice trade positions. Finally, Claire and Alice trade positions. At the end of the match, Bob is playing
Options:
(A) goalkeeper
(B) left midfielder
(C) striker",solve word problem; track swaps; determine final soccer positions,agent_3,3,3,,0,1,google__switch-base-8,,,,False,False,True,True,True
leaderboard_bbh_tracking_shuffled_objects_three_objects_question_171,bbh_tracking_shuffled_objects_three_objects,"Alice, Bob, and Claire are on the same team in a soccer match. At the start of the match, they are each assigned to a position: Alice is playing goalkeeper, Bob is playing left midfielder, and Claire is playing striker.
As the game progresses, pairs of players occasionally swap positions. First, Bob and Claire trade positions. Then, Bob and Alice trade positions. Finally, Claire and Alice trade positions. At the end of the match, Bob is playing
Options:
(A) goalkeeper
(B) left midfielder
(C) striker",solve word problem; track swaps; determine final soccer positions,agent_4,4,3,,0,1,google__mt5-small,,,,False,False,True,True,True
leaderboard_bbh_tracking_shuffled_objects_three_objects_question_171,bbh_tracking_shuffled_objects_three_objects,"Alice, Bob, and Claire are on the same team in a soccer match. At the start of the match, they are each assigned to a position: Alice is playing goalkeeper, Bob is playing left midfielder, and Claire is playing striker.
As the game progresses, pairs of players occasionally swap positions. First, Bob and Claire trade positions. Then, Bob and Alice trade positions. Finally, Claire and Alice trade positions. At the end of the match, Bob is playing
Options:
(A) goalkeeper
(B) left midfielder
(C) striker",solve word problem; track swaps; determine final soccer positions,agent_5,5,3,,0,1,nvidia__AceMath-72B-RM,,,,False,False,True,True,True
leaderboard_bbh_tracking_shuffled_objects_three_objects_question_239,bbh_tracking_shuffled_objects_three_objects,"Alice, Bob, and Claire are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Melissa, Bob is dancing with Lola, and Claire is dancing with Izzi.
Throughout the song, the dancers often trade partners. First, Alice and Bob switch partners. Then, Alice and Claire switch partners. Finally, Bob and Alice switch partners. At the end of the dance, Alice is dancing with
Options:
(A) Melissa
(B) Lola
(C) Izzi",simulate partner swapping dance state,agent_1,1,1,,1,1,deepseek-ai__DeepSeek-R1-Distill-Qwen-7B,calculator,-3.0,-3.0,True,True,False,False,True
leaderboard_bbh_tracking_shuffled_objects_three_objects_question_239,bbh_tracking_shuffled_objects_three_objects,"Alice, Bob, and Claire are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Melissa, Bob is dancing with Lola, and Claire is dancing with Izzi.
Throughout the song, the dancers often trade partners. First, Alice and Bob switch partners. Then, Alice and Claire switch partners. Finally, Bob and Alice switch partners. At the end of the dance, Alice is dancing with
Options:
(A) Melissa
(B) Lola
(C) Izzi",simulate partner swapping dance state,agent_2,2,1,,1,1,nvidia__AceInstruct-7B,calculator,-3.0,-3.0,True,True,False,False,True
leaderboard_bbh_tracking_shuffled_objects_three_objects_question_239,bbh_tracking_shuffled_objects_three_objects,"Alice, Bob, and Claire are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Melissa, Bob is dancing with Lola, and Claire is dancing with Izzi.
Throughout the song, the dancers often trade partners. First, Alice and Bob switch partners. Then, Alice and Claire switch partners. Finally, Bob and Alice switch partners. At the end of the dance, Alice is dancing with
Options:
(A) Melissa
(B) Lola
(C) Izzi",simulate partner swapping dance state,agent_3,3,1,,1,1,tiiuae__falcon-7b,calculator,-3.0,-3.0,True,True,False,False,True
leaderboard_bbh_tracking_shuffled_objects_three_objects_question_239,bbh_tracking_shuffled_objects_three_objects,"Alice, Bob, and Claire are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Melissa, Bob is dancing with Lola, and Claire is dancing with Izzi.
Throughout the song, the dancers often trade partners. First, Alice and Bob switch partners. Then, Alice and Claire switch partners. Finally, Bob and Alice switch partners. At the end of the dance, Alice is dancing with
Options:
(A) Melissa
(B) Lola
(C) Izzi",simulate partner swapping dance state,agent_4,4,1,,1,1,tiiuae__Falcon3-3B-Instruct,calculator,-3.0,-3.0,True,True,False,False,True
leaderboard_bbh_tracking_shuffled_objects_three_objects_question_239,bbh_tracking_shuffled_objects_three_objects,"Alice, Bob, and Claire are dancers at a square dance. At the start of a song, they each have a partner: Alice is dancing with Melissa, Bob is dancing with Lola, and Claire is dancing with Izzi.
Throughout the song, the dancers often trade partners. First, Alice and Bob switch partners. Then, Alice and Claire switch partners. Finally, Bob and Alice switch partners. At the end of the dance, Alice is dancing with
Options:
(A) Melissa
(B) Lola
(C) Izzi",simulate partner swapping dance state,agent_5,5,3,,0,1,google__mt5-base,,,,False,False,True,True,True
leaderboard_bbh_web_of_lies_question_6,bbh_web_of_lies,Question: Audrie tells the truth. Yoland says Audrie lies. Shaunda says Yoland tells the truth. Raymond says Shaunda lies. Maybelle says Raymond lies. Does Maybelle tell the truth?,logic puzzle evaluation; truthfulness consistency check; determine if Maybelle tells the truth,agent_1,1,3,,0,1,deepseek-ai__DeepSeek-R1-Distill-Qwen-32B,,,,False,False,True,True,True
leaderboard_bbh_web_of_lies_question_6,bbh_web_of_lies,Question: Audrie tells the truth. Yoland says Audrie lies. Shaunda says Yoland tells the truth. Raymond says Shaunda lies. Maybelle says Raymond lies. Does Maybelle tell the truth?,logic puzzle evaluation; truthfulness consistency check; determine if Maybelle tells the truth,agent_2,2,3,,0,1,nvidia__AceMath-72B-RM,,,,False,False,True,True,True
leaderboard_bbh_web_of_lies_question_6,bbh_web_of_lies,Question: Audrie tells the truth. Yoland says Audrie lies. Shaunda says Yoland tells the truth. Raymond says Shaunda lies. Maybelle says Raymond lies. Does Maybelle tell the truth?,logic puzzle evaluation; truthfulness consistency check; determine if Maybelle tells the truth,agent_3,3,3,,0,1,nvidia__OpenMath2-Llama3.1-8B,,,,False,False,True,True,True
leaderboard_bbh_web_of_lies_question_6,bbh_web_of_lies,Question: Audrie tells the truth. Yoland says Audrie lies. Shaunda says Yoland tells the truth. Raymond says Shaunda lies. Maybelle says Raymond lies. Does Maybelle tell the truth?,logic puzzle evaluation; truthfulness consistency check; determine if Maybelle tells the truth,agent_4,4,3,,0,1,amazon__MegaBeam-Mistral-7B-300k,,,,False,False,True,True,True
leaderboard_bbh_web_of_lies_question_6,bbh_web_of_lies,Question: Audrie tells the truth. Yoland says Audrie lies. Shaunda says Yoland tells the truth. Raymond says Shaunda lies. Maybelle says Raymond lies. Does Maybelle tell the truth?,logic puzzle evaluation; truthfulness consistency check; determine if Maybelle tells the truth,agent_5,5,3,,0,1,EleutherAI__pythia-2.8b,,,,False,False,True,True,True
leaderboard_bbh_web_of_lies_question_13,bbh_web_of_lies,Question: Crista tells the truth. Shalonda says Crista lies. Millicent says Shalonda lies. Vernell says Millicent lies. Inga says Vernell tells the truth. Does Inga tell the truth?,logic puzzle truth teller solver; statement consistency check; liar truth evaluation,agent_1,1,3,,1,1,deepseek-ai__DeepSeek-R1-Distill-Qwen-32B,calculator,3.0,3.0,False,False,True,True,True
leaderboard_bbh_web_of_lies_question_13,bbh_web_of_lies,Question: Crista tells the truth. Shalonda says Crista lies. Millicent says Shalonda lies. Vernell says Millicent lies. Inga says Vernell tells the truth. Does Inga tell the truth?,logic puzzle truth teller solver; statement consistency check; liar truth evaluation,agent_2,2,3,,2,1,tiiuae__Falcon3-7B-Instruct,calculator | openai-code-interpreter,3.0,3.0,False,False,True,True,True
leaderboard_bbh_web_of_lies_question_13,bbh_web_of_lies,Question: Crista tells the truth. Shalonda says Crista lies. Millicent says Shalonda lies. Vernell says Millicent lies. Inga says Vernell tells the truth. Does Inga tell the truth?,logic puzzle truth teller solver; statement consistency check; liar truth evaluation,agent_3,3,3,,1,1,nvidia__AceMath-72B-RM,calculator,3.0,3.0,False,False,True,True,True
leaderboard_bbh_web_of_lies_question_13,bbh_web_of_lies,Question: Crista tells the truth. Shalonda says Crista lies. Millicent says Shalonda lies. Vernell says Millicent lies. Inga says Vernell tells the truth. Does Inga tell the truth?,logic puzzle truth teller solver; statement consistency check; liar truth evaluation,agent_4,4,3,,0,1,EleutherAI__pythia-2.8b,,,,False,False,True,True,True
leaderboard_bbh_web_of_lies_question_13,bbh_web_of_lies,Question: Crista tells the truth. Shalonda says Crista lies. Millicent says Shalonda lies. Vernell says Millicent lies. Inga says Vernell tells the truth. Does Inga tell the truth?,logic puzzle truth teller solver; statement consistency check; liar truth evaluation,agent_5,5,3,,0,1,EleutherAI__gpt-neo-125m,,,,False,False,True,True,True
leaderboard_bbh_web_of_lies_question_14,bbh_web_of_lies,Question: Crista tells the truth. Jim says Crista lies. Delfina says Jim lies. Phoebe says Delfina lies. Bernita says Phoebe tells the truth. Does Bernita tell the truth?,logic puzzle truth liar reasoning; evaluate statements; verify consistency,agent_1,1,3,,0,1,tiiuae__Falcon3-7B-Instruct,,,,False,False,True,True,True
